Step,Train Loss,val_loss,val_perplexity,lr,accumulated_time,Tokens/Sec,peak_vram_gb,run_id,model,seq_len
11500,3.329960862398148,3.2746917724609377,26.435076206227954,0.0002482570478048,10429.49644327222,36145.541548267625,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
12000,3.316829241991043,3.251073201497396,25.818033006084796,0.0002416887408087,10883.314324005216,36102.58805478735,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
12500,3.29319983458519,3.234147644042969,25.38472573289471,0.0002348406049139,11336.763290910225,36131.960144992925,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
13000,3.281264920473099,3.2241526285807294,25.132268764051087,0.0002277376282259,11790.16780519823,36135.5025891797,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
13500,3.2589089136123657,3.204415893554688,24.64110278515137,0.0002204057287361,12244.057691419206,36096.86070868626,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
14000,3.253829469442368,3.1938385009765624,24.381837758654815,0.0002128716597507,12697.590434746176,36125.28586097719,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
14500,3.2382090106010435,3.1739649454752605,23.90206711764095,0.0002051629122704,13151.367268332164,36105.85377513626,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
15000,3.2302025108337404,3.160241953531901,23.57629960798698,0.0001973076146788,13605.51146393118,36076.64737053288,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
15500,3.210536195278168,3.148907725016276,23.3105890970321,0.0001893344301048,14059.5900394232,36081.86090314203,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
16000,3.1969506752491,3.1373219807942707,23.042077033645665,0.0001812724518344,14513.445096771176,36099.6307846324,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
16500,3.18107347202301,3.127033996582031,22.806235754751125,0.000173151097152,14967.251240662185,36103.52178029346,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
17000,3.17176287984848,3.1124697367350262,22.47648691376464,0.0001649999999999,15421.292484510166,36084.82758338468,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
17500,3.1572241179943084,3.100172932942708,22.201790370421733,0.0001568489028479,15875.162377524131,36098.45079434664,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
18000,3.149895527601242,3.0916926066080728,22.014308022194214,0.0001487275481655,16328.578051987104,36134.61316573424,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
18500,3.1343821210861207,3.0799763997395835,21.757888898293647,0.0001406655698951,16782.583295439137,36087.688933775535,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
19000,3.1175419874191284,3.068456013997396,21.508667942386072,0.0001326923853211,17236.802482202183,36070.691149704966,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
19500,3.1221452879905702,3.058884175618489,21.30377262589788,0.0001248370877295,17690.345491620188,36124.46815358101,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
20000,3.1011319180727006,3.047667948404948,21.06615972281944,0.0001171283402492,18144.25300347421,36095.45903542834,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
20500,3.105348612546921,3.039414469401042,20.893006158440976,0.0001095942712638,18598.243608392197,36088.8525500651,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
21000,3.0844488394260408,3.0314707438151043,20.72769531214954,0.000102262371774,19052.31070033717,36082.77342852539,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
21500,3.0876844816207885,3.0231246948242188,20.55542085712922,9.51593950860163e-05,19506.2353300422,36094.09784758054,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
22000,3.077660828590393,3.014607747395833,20.381094834880354,8.831125919129396e-05,19960.2253279842,36088.90080017387,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
22500,3.0708156497478485,3.0064595540364585,20.21570048096348,8.174295219514667e-05,20413.98798611923,36106.98171448988,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
23000,3.0478942193984984,3.00010019938151,20.0875495823966,7.547844113749266e-05,20868.06477036525,36082.00323917714,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
23500,3.049081432580948,2.992570495605469,19.93686430415145,6.954058453981609e-05,21322.10104956926,36085.22215168237,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
24000,3.04242161154747,2.987420654296875,19.834456535002506,6.395104899690133e-05,21776.08766408625,36089.16975984252,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
24500,3.042715170145035,2.981832377115885,19.72392522160576,5.873023011777823e-05,22230.031799212276,36092.546928603246,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
25000,3.0309117176532747,2.976665751139323,19.62228187986664,5.389717810435639e-05,22684.236808283316,36071.81707112671,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
25500,3.0245850431919097,2.970594533284505,19.50351163659538,4.946952823930459e-05,23138.068657407304,36101.47686114405,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
26000,3.022061960697174,2.966314188639323,19.420208295689783,4.546343653681667e-05,23592.146183401288,36081.944298245406,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
26500,3.0101031107902525,2.961033121744792,19.317919212055077,4.189352079106784e-05,24046.027665049303,36097.52911819782,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
27000,3.0075166343450546,2.9573743184407557,19.247367890823444,3.877280723746901e-05,24500.311005459283,36065.59726626519,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
27500,2.998103651046753,2.95389149983724,19.18044939999054,3.611268302134634e-05,24954.32317801029,36087.138166233126,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
28000,3.007195686340332,2.950185394287109,19.109496191268697,3.392285464748298e-05,25408.0360218173,36110.94599510427,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
28500,3.0036897456645963,2.947636922200521,19.06085817627241,3.2211312562135625e-05,25861.947573972346,36095.1377470203,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
29000,2.990460355758667,2.944970703125,19.010105441627253,3.098430199676271e-05,26315.851305539312,36095.75965246864,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
29500,2.998876536369324,2.9423227945963544,18.959835006427223,3.024630017985213e-05,26769.45028578228,36120.010656161474,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
30000,2.9946641697883605,2.94005126953125,18.916816143689857,3e-05,27223.50306058524,36083.911186557794,13.964290142059326,cs_lrad_base_2048,CS_LRAD,2048
500,8.97163164949417,7.030387369791667,1130.4684347029363,3.75e-05,206.3475451030245,79400.02383754968,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
1000,6.488246092319488,6.017025756835937,410.3562795357019,7.5e-05,411.7075991970196,79781.8254980635,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
1500,5.774344499111176,5.471390787760416,237.79067925585963,0.0001125,617.2712376160198,79702.8118689187,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
2000,5.3096419525146485,5.063519287109375,158.1460996512196,0.00015,823.0806689760357,79607.62483882476,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
2500,4.951742709636688,4.755704752604166,116.24554865611712,0.0001874999999999,1028.4866547540296,79763.98515332503,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
3000,4.692565912008286,4.532811482747396,93.0197171220935,0.000225,1234.066247341019,79696.62646873479,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
3500,4.492994974374772,4.351792399088541,77.61745978329765,0.0002625,1439.4380178530118,79777.27396104457,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
4000,4.33164399600029,4.216274007161458,67.78046368338347,0.0002999999999999,1644.9147213330143,79736.5332542165,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
4500,4.196637621641159,4.093618774414063,59.956468530733474,0.0002997536998201,1850.2615715970169,79786.95548013538,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
5000,4.084849402189255,3.990168762207032,54.06401255555976,0.0002990156980032,2055.738259361009,79736.53935291406,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
5500,4.007423330783844,3.919625854492188,50.38159120526974,0.0002977886874378,2261.188606484997,79746.76231679656,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
6000,3.9256490995883935,3.849262491861979,46.95841824206665,0.0002960771453525,2466.6201699279773,79754.05397986733,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
6500,3.879578852176666,3.795914967854818,44.51895118559585,0.0002938873169786,2671.875997051975,79822.33795536635,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
7000,3.8259274346828462,3.7435272216796873,42.24674129345941,0.0002912271927625,2877.277798689989,79765.6099865863,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
7500,3.768476709604264,3.705595397949218,40.67425747831191,0.0002881064792089,3082.607133046986,79793.76181833762,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
8000,3.734835498094559,3.671324157714844,39.30391600148707,0.0002845365634631,3288.086597720976,79735.46176983937,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
8500,3.725339485406876,3.638745625813802,38.04408526406727,0.0002805304717606,3493.457488067972,79777.61586521578,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
9000,3.684173196315765,3.608264668782552,36.90196009651849,0.0002761028218956,3698.8748382889607,79759.57231642815,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
9500,3.656011258363724,3.579593404134114,35.85895777856826,0.0002712697698822,3904.255704664946,79773.74080215584,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
10000,3.61600781416893,3.5603922526041667,35.17699270625312,0.000266048951003,4110.366378372943,79491.27381540499,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
10500,3.6033392593860634,3.5393361409505206,34.44404560790243,0.0002604594154601,4316.990650758933,79293.68515521445,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
11000,3.590105656862259,3.515221659342448,33.6233800342866,0.0002545215588625,4522.556045949925,79702.13072476306,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
11500,3.560857315540314,3.497876739501953,33.04521382099257,0.0002482570478048,4728.116307283926,79704.12128139251,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
12000,3.5477078788280485,3.4787518819173178,32.4192337821239,0.0002416887408087,4933.59450502391,79735.95340140499,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
12500,3.52367218208313,3.4603790283203124,31.82903833557492,0.0002348406049139,5139.0493082709145,79745.03268391636,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
13000,3.5129112055301666,3.4497037251790363,31.491060918052685,0.0002277376282259,5344.57307013392,79718.27613257185,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
13500,3.4921053297519684,3.430672454833984,30.897412880055874,0.0002204057287361,5549.896446490893,79796.07724507184,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
14000,3.4876785182952883,3.42366943359375,30.68179351608659,0.0002128716597507,5755.189658439893,79807.801945591,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
14500,3.474122977972031,3.4044812520345054,30.098678045448377,0.0002051629122704,5960.471907337895,79812.06406278549,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
15000,3.4657639701366425,3.3883316040039064,29.61649897968804,0.0001973076146788,6165.856284874899,79772.37702535621,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
15500,3.4470597715377806,3.3764368693033853,29.266305440099664,0.0001893344301048,6371.0890889359,79831.29244353264,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
16000,3.434249177217484,3.364871470133464,28.92977871948327,0.0001812724518344,6576.804153872887,79644.1427613414,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
16500,3.4200641393661497,3.350463358561198,28.51594368967625,0.000173151097152,6782.489823016891,79655.52519135039,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
17000,3.410099389076233,3.341416676839193,28.259132419527862,0.0001649999999999,6988.040439547884,79707.86114148994,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
17500,3.397999173164368,3.3312472025553386,27.97320821268093,0.0001568489028479,7193.390512101905,79785.70348783222,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
18000,3.391309379816055,3.322183736165365,27.72081946641872,0.0001487275481655,7398.817373891885,79755.87932969716,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
18500,3.3759180314540864,3.3123265584309896,27.448912740084168,0.0001406655698951,7604.062785697897,79826.38859418372,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
19000,3.3597207083702085,3.302659606933594,27.184843858934684,0.0001326923853211,7809.494177192886,79754.12073475467,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
19500,3.3660233826637267,3.293523406982422,26.937608803973127,0.0001248370877295,8014.867219343898,79776.77999215091,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
20000,3.3455378024578093,3.2824935913085938,26.642124508462853,0.0001171283402492,8220.341460575903,79737.4887565616,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
20500,3.350763349056244,3.275025177001953,26.443891250083364,0.0001095942712638,8425.657629548892,79798.87839303783,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
21000,3.3308042471408843,3.267464447021484,26.24471005516708,0.000102262371774,8631.140109083906,79734.2918825747,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
21500,3.334033987760544,3.2594952901204426,26.036393001032668,9.51593950860163e-05,8836.55084023191,79762.14245688506,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
22000,3.3250578677654268,3.251286824544271,25.823548922102287,8.831125919129396e-05,9042.675484218897,79485.88622442637,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
22500,3.319070735216141,3.242908732096354,25.60810062501021,8.174295219514667e-05,9249.21972084188,79324.41140880926,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
23000,3.296873986721039,3.2367019653320312,25.44964936085396,7.547844113749266e-05,9455.730687023895,79337.19115700269,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
23500,3.297947063684464,3.2304039001464844,25.28986949039675,6.954058453981609e-05,9661.24733549889,79721.03535930108,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
24000,3.291536257505417,3.2258460998535154,25.174865597299565,6.395104899690133e-05,9867.687155539898,79364.53343519436,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
24500,3.292599872112274,3.2202672322591144,25.03480939618244,5.873023011777823e-05,10074.249072619918,79317.62171655774,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
25000,3.279933079004288,3.214770762125651,24.89758378774737,5.389717810435639e-05,10281.616232555942,79009.61755494318,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
25500,3.274863976716995,3.209572092692057,24.76848534076764,4.946952823930459e-05,10487.108140521945,79730.63349390186,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
26000,3.272292909860611,3.2047683715820314,24.649789763347187,4.546343653681667e-05,10695.425018136972,78649.41231635542,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
26500,3.260837213754654,3.2011482238769533,24.56071521230082,4.189352079106784e-05,10901.791752161953,79392.64086050163,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
27000,3.258238867998123,3.197497049967448,24.4712032809738,3.877280723746901e-05,11108.47994665496,79269.16213182351,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
27500,3.2490232701301576,3.1939900716145835,24.38553360944418,3.611268302134634e-05,11314.97481088192,79343.37767351102,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
28000,3.2587107803821564,3.1902587890625,24.29471383585191,3.392285464748298e-05,11520.514423389948,79712.1284801485,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
28500,3.256066859960556,3.1878707885742186,24.23676726310816,3.2211312562135625e-05,11726.212946002925,79650.54776220558,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
29000,3.2426421043872837,3.1853185017903645,24.1749869564066,3.098430199676271e-05,11931.75156597895,79712.51340459083,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
29500,3.2514990301132203,3.183058675130208,24.12041735851273,3.024630017985213e-05,12137.154912056954,79765.01022421492,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
30000,3.2467806906700134,3.181524149576823,24.08343234619862,3e-05,12342.538656597986,79772.62288509298,20.512659072875977,cs_lrad_small_2048,CS_LRAD,2048
500,8.366479425430297,6.872210693359375,965.079704591112,3.75e-05,903.5928075909616,18132.06110358585,13.790117740631104,cbkc_base_2048,CBKC,2048
1000,6.390852316379547,5.973134358723958,392.7347150912105,7.5e-05,1808.098086768936,18113.769346807992,13.790117740631104,cbkc_base_2048,CBKC,2048
1500,5.695700261116028,5.359589131673177,212.63756245961167,0.0001125,2713.528411413892,18095.26316276695,13.790117740631104,cbkc_base_2048,CBKC,2048
2000,5.174520634174347,4.914851888020833,136.29912077492642,0.00015,3618.14720864594,18111.49630112901,13.790117740631104,cbkc_base_2048,CBKC,2048
2500,4.8055758013725285,4.6142333984375,100.9104407719135,0.0001874999999999,4524.462719341915,18077.589764979806,13.790117740631104,cbkc_base_2048,CBKC,2048
3000,4.551164798974991,4.390372721354167,80.67048098866816,0.000225,5429.482343819924,18103.47483840458,13.790117740631104,cbkc_base_2048,CBKC,2048
3500,4.345078651428223,4.1908625284830725,66.07976206421309,0.0002625,6334.4795056199655,18103.92417962083,13.790117740631104,cbkc_base_2048,CBKC,2048
4000,4.173267212629319,4.046033223470052,57.17022514700414,0.0002999999999999,7239.31370994699,18107.184632996607,13.790117740631104,cbkc_base_2048,CBKC,2048
4500,4.021481639862061,3.906898498535156,49.744430049620846,0.0002997536998201,8144.27962659602,18104.549241664023,13.790117740631104,cbkc_base_2048,CBKC,2048
5000,3.901491687774658,3.7984644571940094,44.63259658434491,0.0002990156980032,9048.540808557009,18118.658996806123,13.790117740631104,cbkc_base_2048,CBKC,2048
5500,3.813310955286026,3.720604960123698,41.28936497400241,0.0002977886874378,9954.760296561057,18079.505259907648,13.790117740631104,cbkc_base_2048,CBKC,2048
6000,3.7261497936248777,3.645064544677735,38.28524388053949,0.0002960771453525,10858.895103303015,18121.191527886825,13.790117740631104,cbkc_base_2048,CBKC,2048
6500,3.6723427736759184,3.5795300801595054,35.85668711873074,0.0002938873169786,11764.957133556018,18082.647162054767,13.790117740631104,cbkc_base_2048,CBKC,2048
7000,3.617052760601044,3.532214609781901,34.1996226294783,0.0002912271927625,12668.040267525008,18142.294306830216,13.790117740631104,cbkc_base_2048,CBKC,2048
7500,3.557291018009186,3.4877644856770837,32.71273611381566,0.0002881064792089,13570.924821714989,18146.28450998242,13.790117740631104,cbkc_base_2048,CBKC,2048
8000,3.5220983061790467,3.4492523193359377,31.476848877089395,0.0002845365634631,14474.641753453994,18129.570692531503,13.790117740631104,cbkc_base_2048,CBKC,2048
8500,3.508312025308609,3.414123026529948,30.39028626303012,0.0002805304717606,15378.68258525501,18123.075223671098,13.790117740631104,cbkc_base_2048,CBKC,2048
9000,3.467821119070053,3.383245340983073,29.46624411791985,0.0002761028218956,16282.97865138302,18117.96005057568,13.790117740631104,cbkc_base_2048,CBKC,2048
9500,3.4382935783863067,3.357446543375651,28.71577270403674,0.0002712697698822,17187.065442589053,18122.153934075344,13.790117740631104,cbkc_base_2048,CBKC,2048
10000,3.397772288799286,3.331096649169922,27.968997068492506,0.000266048951003,18087.61798454105,18193.2749470528,13.790117740631104,cbkc_base_2048,CBKC,2048
10500,3.3812917540073397,3.3078023274739583,27.32500801746648,0.0002604594154601,18991.0219615511,18135.85108870706,13.790117740631104,cbkc_base_2048,CBKC,2048
11000,3.367099771022797,3.285864766438802,26.732091337785736,0.0002545215588625,19892.7539903351,18169.47771290117,13.790117740631104,cbkc_base_2048,CBKC,2048
11500,3.336476546764374,3.2625399271647137,26.1157851664976,0.0002482570478048,20796.54837034311,18128.01712692083,13.790117740631104,cbkc_base_2048,CBKC,2048
12000,3.3219022130966187,3.2418612162272136,25.581289778072385,0.0002416887408087,21702.57766171708,18083.300568742223,13.790117740631104,cbkc_base_2048,CBKC,2048
12500,3.298649273872376,3.2252354939778645,25.15949836858466,0.0002348406049139,22608.04716569505,18094.480187373058,13.790117740631104,cbkc_base_2048,CBKC,2048
13000,3.2843728387355804,3.2082677205403645,24.7361990794772,0.0002277376282259,23511.4507640971,18135.85868927276,13.790117740631104,cbkc_base_2048,CBKC,2048
13500,3.2634478442668917,3.1925343831380206,24.350061693467573,0.0002204057287361,24414.91271285212,18134.687379559567,13.790117740631104,cbkc_base_2048,CBKC,2048
14000,3.2572646696567533,3.1806925455729167,24.06341279275585,0.0002128716597507,25319.875255783147,18104.61673577661,13.790117740631104,cbkc_base_2048,CBKC,2048
14500,3.2423058836460115,3.161530049641927,23.606687715000408,0.0002051629122704,26222.56254923111,18150.249946931937,13.790117740631104,cbkc_base_2048,CBKC,2048
15000,3.233798122406006,3.1483479817708333,23.29754480330597,0.0001973076146788,27128.754346789094,18080.05771421874,13.790117740631104,cbkc_base_2048,CBKC,2048
15500,3.213527710914612,3.1349634806315105,22.9877963269008,0.0001893344301048,28032.74955499411,18123.98987438472,13.790117740631104,cbkc_base_2048,CBKC,2048
16000,3.2003287434577943,3.1233174641927084,22.72163295279903,0.0001812724518344,28938.07830235508,18097.293439272034,13.790117740631104,cbkc_base_2048,CBKC,2048
16500,3.1828267815113067,3.1079691569010417,22.37555698199262,0.000173151097152,29842.75231072208,18110.39097892759,13.790117740631104,cbkc_base_2048,CBKC,2048
17000,3.1748773002624517,3.096388753255208,22.117933570943677,0.0001649999999999,30749.00064891408,18078.929703404094,13.790117740631104,cbkc_base_2048,CBKC,2048
17500,3.160563961267471,3.0861104329427085,21.891762684585707,0.0001568489028479,31652.65755886608,18130.7748765738,13.790117740631104,cbkc_base_2048,CBKC,2048
18000,3.153627249956131,3.07527821858724,21.655906149059945,0.0001487275481655,32558.852585278044,18079.993293355,13.790117740631104,cbkc_base_2048,CBKC,2048
18500,3.138108534812927,3.064996592203776,21.434388943027468,0.0001406655698951,33463.687156787084,18107.177285098143,13.790117740631104,cbkc_base_2048,CBKC,2048
19000,3.1222879645824437,3.054235076904297,21.20495915873737,0.0001326923853211,34368.34921564709,18110.63019559593,13.790117740631104,cbkc_base_2048,CBKC,2048
19500,3.1241081907749177,3.0449501037597657,21.0089829074685,0.0001248370877295,35274.455180343124,18081.77038708296,13.790117740631104,cbkc_base_2048,CBKC,2048
20000,3.1042647788524627,3.0340179443359374,20.780560208606914,0.0001171283402492,36177.79851775215,18137.068511506062,13.790117740631104,cbkc_base_2048,CBKC,2048
20500,3.1094986848831176,3.0283803304036456,20.663737044216347,0.0001095942712638,37081.25570012815,18134.783052929703,13.790117740631104,cbkc_base_2048,CBKC,2048
21000,3.0872478604316718,3.0180516560872395,20.45140646845126,0.000102262371774,37985.3751177332,18121.499971099078,13.790117740631104,cbkc_base_2048,CBKC,2048
21500,3.08962769985199,3.007881164550781,20.24445977073249,9.51593950860163e-05,38891.41255958419,18083.13789607669,13.790117740631104,cbkc_base_2048,CBKC,2048
22000,3.0806663830280305,2.9995208740234376,20.075915725761423,8.831125919129396e-05,39795.32546816819,18125.640030593197,13.790117740631104,cbkc_base_2048,CBKC,2048
22500,3.0730739016532898,2.992894490559896,19.943324794119658,8.174295219514667e-05,40700.00809048116,18110.21854063197,13.790117740631104,cbkc_base_2048,CBKC,2048
23000,3.0500952734947204,2.9862991333007813,19.812224244872805,7.547844113749266e-05,41605.90522694815,18085.93861318283,13.790117740631104,cbkc_base_2048,CBKC,2048
23500,3.052101716279984,2.9782470703125,19.65333551680952,6.954058453981609e-05,42510.21004920616,18117.784619449278,13.790117740631104,cbkc_base_2048,CBKC,2048
24000,3.044797299861908,2.972271728515625,19.536250280176368,6.395104899690133e-05,43413.55483021715,18137.039527325956,13.790117740631104,cbkc_base_2048,CBKC,2048
24500,3.044905814886093,2.966497039794922,19.42375962789133,5.873023011777823e-05,44318.30794949614,18108.80742036748,13.790117740631104,cbkc_base_2048,CBKC,2048
25000,3.033432033777237,2.96045405069987,19.30673600264012,5.389717810435639e-05,45222.94662439916,18111.09833631245,13.790117740631104,cbkc_base_2048,CBKC,2048
25500,3.026915156841278,2.9552347819010416,19.20623146606189,4.946952823930459e-05,46127.31939463416,18116.42338119339,13.790117740631104,cbkc_base_2048,CBKC,2048
26000,3.024660521507263,2.95033696492513,19.11239284931727,4.546343653681667e-05,47030.91563744919,18131.99217048316,13.790117740631104,cbkc_base_2048,CBKC,2048
26500,3.011591648578644,2.946324666341146,19.03586185781556,4.189352079106784e-05,47934.2691738382,18136.863741622143,13.790117740631104,cbkc_base_2048,CBKC,2048
27000,3.009430584669113,2.942378234863281,18.960886173879103,3.877280723746901e-05,48837.793724729214,18133.43088889265,13.790117740631104,cbkc_base_2048,CBKC,2048
27500,3.000172266960144,2.9384694417317707,18.88691665219404,3.611268302134634e-05,49740.15490710118,18156.80940189892,13.790117740631104,cbkc_base_2048,CBKC,2048
28000,3.010772925615311,2.9344439188639324,18.811039761850623,3.392285464748298e-05,50645.38540074718,18099.25771944572,13.790117740631104,cbkc_base_2048,CBKC,2048
28500,3.006085139513016,2.931706746419271,18.75962110512708,3.2211312562135625e-05,51550.88765099016,18093.8258249536,13.790117740631104,cbkc_base_2048,CBKC,2048
29000,2.9935775208473205,2.9289515177408854,18.708005198528237,3.098430199676271e-05,52456.08161031612,18099.98821932056,13.790117740631104,cbkc_base_2048,CBKC,2048
29500,3.001725684642792,2.926646931966146,18.664940637920907,3.024630017985213e-05,53360.6548051681,18112.40935862681,13.790117740631104,cbkc_base_2048,CBKC,2048
30000,2.996984293937683,2.9251558939615885,18.637131239663944,3e-05,54266.6586057471,18083.809349949217,13.790117740631104,cbkc_base_2048,CBKC,2048
500,9.707987318515778,7.740508524576823,2299.641510057994,3.75e-05,94.19698448200144,173933.38109597928,13.737009048461914,ccrs_tiny_2048,CCRS,2048
1000,7.218616298675537,6.764876810709636,866.8594134160193,7.5e-05,188.803238778004,173180.93948353556,13.737009048461914,ccrs_tiny_2048,CCRS,2048
1500,6.4775496439933775,6.178271484375,482.1578183274698,0.0001125,282.65699993400267,174569.45569573285,13.737009048461914,ccrs_tiny_2048,CCRS,2048
2000,6.037000413894654,5.821473185221354,337.4688417200773,0.00015,376.2889800480007,174982.94898871405,13.737009048461914,ccrs_tiny_2048,CCRS,2048
2500,5.719306644916535,5.512440999348958,247.7551597296312,0.0001874999999999,470.099081487002,174650.70124301556,13.737009048461914,ccrs_tiny_2048,CCRS,2048
3000,5.441206205368042,5.253936258951823,191.31786490744625,0.000225,563.9051315050019,174658.24429081238,13.737009048461914,ccrs_tiny_2048,CCRS,2048
3500,5.211863025665283,5.04212392171224,154.7984459019649,0.0002625,657.3766722920045,175283.2986602295,13.737009048461914,ccrs_tiny_2048,CCRS,2048
4000,5.027116473197937,4.886336263020834,132.46735835260768,0.0002999999999999,751.3544772280038,174339.0368732045,13.737009048461914,ccrs_tiny_2048,CCRS,2048
4500,4.8783119668960575,4.757710774739583,116.47897384963986,0.0002997536998201,845.094302983005,174781.63489252995,13.737009048461914,ccrs_tiny_2048,CCRS,2048
5000,4.764421121835708,4.6631418863932295,105.96850066295812,0.0002990156980032,938.8288186290048,174791.53636293666,13.737009048461914,ccrs_tiny_2048,CCRS,2048
5500,4.692670743703842,4.589211018880208,98.41675056404154,0.0002977886874378,1032.757644113004,174429.9464576078,13.737009048461914,ccrs_tiny_2048,CCRS,2048
6000,4.611414816379547,4.517631530761719,91.61834556874976,0.0002960771453525,1126.604778204004,174581.78301015618,13.737009048461914,ccrs_tiny_2048,CCRS,2048
